Product,Composition,Form,Company,Location,Category,Batch,HSN Code,Expiry (MM/YY),MRP (Rs),Sale Rate (Rs),Net Rate (Rs),Margin (%),No of Packs,Loose Units,GST %,Stock Value (Rs),Purchase Date,Purchase Invoice No,Purchased from
AB PHYLLINE CAP,Acebrophylline 100 mg,Capsule,Sun Pharma,,Medicines, ' GTC2188A,3004,Oct-23,148.2,148.2,115,22.4,1,0,12,115,08-Feb-22,VB36411,JAIN PHARMA DISTRIBUTORS
ACECLO PLUS TAB,Aceclofenac 100 mg + Paracetamol 325 mg,Tablet,Aristo Pharmaceuticals Pvt Ltd,,Medicines, ' SPC23031,3004,Feb-25,90.85,90.85,70.56,22.33,0,14,12,65.86,08-Jun-23,WC07338,GUPTA MEDICAL AND GENERAL STORES
ACEFLAM SP TAB,Aceclofenac 100 mg + Paracetamol 325 mg + Serratiopeptidase 15 mg,Tablet,Micro Labs Ltd,,Medicines, ' PASP048,30049069,May-24,90.55,85.69,21.73,74.64,2,2,12,47.8,09-Jun-23,AF2310618,BALAJI PHARMATECH
ACEFLAM SP TAB,Aceclofenac 100 mg + Paracetamol 325 mg + Serratiopeptidase 15 mg,Tablet,Micro Labs Ltd,,Medicines, ' PASP048,30049069,May-24,90.55,85.69,21.73,74.64,10,0,12,217.28,20-Jun-23,AF2312447,BALAJI PHARMATECH
ACELOFLAM PLUS TAB,Aceclofenac 100 mg + Paracetamol 325 mg,Tablet,Alkem Laboratories Ltd,,Medicines, ' APPT22014S,30049069,Apr-24,63,63,10.75,82.94,6,0,12,64.51,13-May-23,AF236471,BALAJI PHARMATECH
ACEMIZ 100MG TAB,Aceclofenac 100 mg,Tablet,Lupin Ltd,,Medicines, ' 015H22EL,30049099,Jul-24,73.65,73.65,9.18,87.54,12,4,12,113.88,17-May-23,CS01127,TIRUMALA RAGHASAI MEDICALS
ACEMIZ 100MG TAB,Aceclofenac 100 mg,Tablet,Lupin Ltd,,Medicines, ' 004E22EL,30049099,Apr-24,73.65,73.65,9.25,87.44,8,5,12,78.64,25-May-23,GM712,GANESH MEDICAL AGENCY & SURGICALS
ACEMIZ PLUS TAB,Aceclofenac 100 mg + Paracetamol 325 mg,Tablet,Lupin Ltd,,Medicines, ' AT03622,3004,Apr-22,90.5,90.5,13.22,85.39,0,-1,12,-1.32,18-Jan-21,CS08159,GUPTA MEDICAL AND GENERAL STORES
ACEMIZ PLUS TAB,Aceclofenac 100 mg + Paracetamol 325 mg,Tablet,Lupin Ltd,,Medicines, ' ACZ22169,30049069,Jun-24,99.5,99.5,15.79,84.13,1,6,12,25.27,18-May-23,AF237076,BALAJI PHARMATECH
ACEMIZ SR 200MG TAB,Aceclofenac 200 mg,Tablet,Lupin Ltd,,Medicines, ' 016K22HK,30049099,Oct-24,74.7,74.7,23.24,68.89,4,2,12,97.61,25-Apr-23,GM321,GANESH MEDICAL AGENCY & SURGICALS
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
